position,doc,lang,form,lemma,anchor
7664,ldlt-balex,,tribunus,,ldlt-balex:0.1.1.0.57.0
7665,ldlt-balex,,militum,,ldlt-balex:0.1.1.0.57.0
7666,ldlt-balex,,in,,ldlt-balex:0.1.1.0.57.0
7667,ldlt-balex,,legione,,ldlt-balex:0.1.1.0.57.0
7668,ldlt-balex,,uernacula,,ldlt-balex:0.1.1.0.57.0
7669,ldlt-balex,,fuerat,,ldlt-balex:0.1.1.0.57.0
7670,ldlt-balex,,nuntiat,,ldlt-balex:0.1.1.0.57.0
7671,ldlt-balex,,eam,,lem-57.1-eam-a
7672,ldlt-balex,,a,,lem-57.1-eam-a
7673,ldlt-balex,,legione,,ldlt-balex:0.1.1.0.57.0
7674,ldlt-balex,,tricesima,,ldlt-balex:0.1.1.0.57.0
7675,ldlt-balex,,quam,,lem-57.1-quam-Q.-Cassius
7676,ldlt-balex,,Q,,lem-57.1-quam-Q.-Cassius
7677,ldlt-balex,,Cassius,,lem-57.1-quam-Q.-Cassius
7678,ldlt-balex,,legatus,,ldlt-balex:0.1.1.0.57.0
7679,ldlt-balex,,simul,,ldlt-balex:0.1.1.0.57.0
7680,ldlt-balex,,ducebat,,ldlt-balex:0.1.1.0.57.0
7681,ldlt-balex,,cum,,ldlt-balex:0.1.1.0.57.0
7682,ldlt-balex,,ad,,ldlt-balex:0.1.1.0.57.0
7683,ldlt-balex,,oppidum,,ldlt-balex:0.1.1.0.57.0
7684,ldlt-balex,,Leptim,,lem-57.1-Leptim
7685,ldlt-balex,,castra,,ldlt-balex:0.1.1.0.57.0
7686,ldlt-balex,,haberet,,ldlt-balex:0.1.1.0.57.0
7687,ldlt-balex,,seditione,,ldlt-balex:0.1.1.0.57.0
7688,ldlt-balex,,facta,,ldlt-balex:0.1.1.0.57.0
7689,ldlt-balex,,centurionibus,,ldlt-balex:0.1.1.0.57.0
7690,ldlt-balex,,aliquot,,ldlt-balex:0.1.1.0.57.0
7691,ldlt-balex,,occisis,,ldlt-balex:0.1.1.0.57.0
7692,ldlt-balex,,qui,,ldlt-balex:0.1.1.0.57.0
7693,ldlt-balex,,signa,,ldlt-balex:0.1.1.0.57.0
7694,ldlt-balex,,tolli,,ldlt-balex:0.1.1.0.57.0
7695,ldlt-balex,,non,,ldlt-balex:0.1.1.0.57.0
7696,ldlt-balex,,patiebantur,,ldlt-balex:0.1.1.0.57.0
7697,ldlt-balex,,discessisse,,ldlt-balex:0.1.1.0.57.0
7698,ldlt-balex,,et,,ldlt-balex:0.1.1.0.57.0
7699,ldlt-balex,,ad,,ldlt-balex:0.1.1.0.57.0
7700,ldlt-balex,,secundam,,lem-57.1-secundam
7701,ldlt-balex,,contendisse,,ldlt-balex:0.1.1.0.57.0
7702,ldlt-balex,,quae,,ldlt-balex:0.1.1.0.57.0
7703,ldlt-balex,,ad,,ldlt-balex:0.1.1.0.57.0
7704,ldlt-balex,,fretum,,ldlt-balex:0.1.1.0.57.0
7705,ldlt-balex,,alio,,ldlt-balex:0.1.1.0.57.0
7706,ldlt-balex,,itinere,,ldlt-balex:0.1.1.0.57.0
7707,ldlt-balex,,ducebatur,,lem-57.1-ducebatur
7708,ldlt-balex,,Cognita,,ldlt-balex:0.1.1.0.57.1
7709,ldlt-balex,,re,,ldlt-balex:0.1.1.0.57.1
7710,ldlt-balex,,noctu,,ldlt-balex:0.1.1.0.57.1
7711,ldlt-balex,,cum,,ldlt-balex:0.1.1.0.57.1
7712,ldlt-balex,,V,,ldlt-balex:0.1.1.0.57.1
7713,ldlt-balex,,cohortibus,,ldlt-balex:0.1.1.0.57.1
7714,ldlt-balex,,unetuicesimanorum,,lem-57.2-unetuicesimanorum
7715,ldlt-balex,,egreditur,,ldlt-balex:0.1.1.0.57.1
7716,ldlt-balex,,Mane,,ldlt-balex:0.1.1.0.57.1
7717,ldlt-balex,,peruenit,,ldlt-balex:0.1.1.0.57.1
7718,ldlt-balex,,Ibi,,ldlt-balex:0.1.1.0.57.1
7719,ldlt-balex,,eum,,ldlt-balex:0.1.1.0.57.1
7720,ldlt-balex,,diem,,ldlt-balex:0.1.1.0.57.1
7721,ldlt-balex,,ut,,ldlt-balex:0.1.1.0.57.1
7722,ldlt-balex,,quid,,ldlt-balex:0.1.1.0.57.1
7723,ldlt-balex,,ageretur,,ldlt-balex:0.1.1.0.57.1
7724,ldlt-balex,,perspiceret,,ldlt-balex:0.1.1.0.57.1
7725,ldlt-balex,,moratus,,ldlt-balex:0.1.1.0.57.1
7726,ldlt-balex,,Carmonem,,lem-57.2-Carmonem
7727,ldlt-balex,,contendit,,ldlt-balex:0.1.1.0.57.1
7728,ldlt-balex,,Hic,,ldlt-balex:0.1.1.0.57.2
7729,ldlt-balex,,cum,,ldlt-balex:0.1.1.0.57.2
7730,ldlt-balex,,legio,,lem-57.3-legio
7731,ldlt-balex,,tricesima,,ldlt-balex:0.1.1.0.57.2
7732,ldlt-balex,,et,,ldlt-balex:0.1.1.0.57.2
7733,ldlt-balex,,unetuicesima,,ldlt-balex:0.1.1.0.57.2
7734,ldlt-balex,,et,,ldlt-balex:0.1.1.0.57.2
7735,ldlt-balex,,cohortes,,ldlt-balex:0.1.1.0.57.2
7736,ldlt-balex,,IIII,,ldlt-balex:0.1.1.0.57.2
7737,ldlt-balex,,ex,,lem-57.3-ex
7738,ldlt-balex,,quinta,,ldlt-balex:0.1.1.0.57.2
7739,ldlt-balex,,legione,,ldlt-balex:0.1.1.0.57.2
7740,ldlt-balex,,totusque,,ldlt-balex:0.1.1.0.57.2
7741,ldlt-balex,,conuenisset,,ldlt-balex:0.1.1.0.57.2
7742,ldlt-balex,,equitatus,,ldlt-balex:0.1.1.0.57.2
7743,ldlt-balex,,audit,,ldlt-balex:0.1.1.0.57.2
7744,ldlt-balex,,IIII,,ldlt-balex:0.1.1.0.57.2
7745,ldlt-balex,,cohortes,,ldlt-balex:0.1.1.0.57.2
7746,ldlt-balex,,a,,ldlt-balex:0.1.1.0.57.2
7747,ldlt-balex,,uernaculis,,ldlt-balex:0.1.1.0.57.2
7748,ldlt-balex,,oppressas,,ldlt-balex:0.1.1.0.57.2
7749,ldlt-balex,,ad,,ldlt-balex:0.1.1.0.57.2
7750,ldlt-balex,,Obuculam,,ldlt-balex:0.1.1.0.57.2
7751,ldlt-balex,,cum,,ldlt-balex:0.1.1.0.57.2
7752,ldlt-balex,,iis,,ldlt-balex:0.1.1.0.57.2
7753,ldlt-balex,,ad,,lem-57.3-ad-secundam
7754,ldlt-balex,,secundam,,lem-57.3-ad-secundam
7755,ldlt-balex,,peruenisse,,ldlt-balex:0.1.1.0.57.2
7756,ldlt-balex,,legionem,,ldlt-balex:0.1.1.0.57.2
7757,ldlt-balex,,omnesque,,ldlt-balex:0.1.1.0.57.2
7758,ldlt-balex,,ibi,,ldlt-balex:0.1.1.0.57.2
7759,ldlt-balex,,se,,ldlt-balex:0.1.1.0.57.2
7760,ldlt-balex,,coniunxisse,,ldlt-balex:0.1.1.0.57.2
7761,ldlt-balex,,et,,ldlt-balex:0.1.1.0.57.2
7762,ldlt-balex,,Torium,,lem-57.3-in-Torium
7763,ldlt-balex,,Italicensem,,lem-57.3-Italicensem
7764,ldlt-balex,,ducem,,ldlt-balex:0.1.1.0.57.2
7765,ldlt-balex,,delegisse,,ldlt-balex:0.1.1.0.57.2
7766,ldlt-balex,,Celeriter,,ldlt-balex:0.1.1.0.57.3
7767,ldlt-balex,,habito,,ldlt-balex:0.1.1.0.57.3
7768,ldlt-balex,,consilio,,ldlt-balex:0.1.1.0.57.3
7769,ldlt-balex,,Marcellum,,lem-57.4-Marcellum-quaestorem
7770,ldlt-balex,,quaestorem,,lem-57.4-Marcellum-quaestorem
7771,ldlt-balex,,Cordubam,,ldlt-balex:0.1.1.0.57.3
7772,ldlt-balex,,ut,,ldlt-balex:0.1.1.0.57.3
7773,ldlt-balex,,eam,,ldlt-balex:0.1.1.0.57.3
7774,ldlt-balex,,in,,ldlt-balex:0.1.1.0.57.3
7775,ldlt-balex,,potestate,,ldlt-balex:0.1.1.0.57.3
7776,ldlt-balex,,retineret,,ldlt-balex:0.1.1.0.57.3
7777,ldlt-balex,,Q,,ldlt-balex:0.1.1.0.57.3
7778,ldlt-balex,,Cassium,,ldlt-balex:0.1.1.0.57.3
7779,ldlt-balex,,legatum,,ldlt-balex:0.1.1.0.57.3
7780,ldlt-balex,,Hispalim,,ldlt-balex:0.1.1.0.57.3
7781,ldlt-balex,,mittit,,ldlt-balex:0.1.1.0.57.3
7782,ldlt-balex,,Paucis,,ldlt-balex:0.1.1.0.57.4
7783,ldlt-balex,,ei,,ldlt-balex:0.1.1.0.57.4
7784,ldlt-balex,,diebus,,ldlt-balex:0.1.1.0.57.4
7785,ldlt-balex,,adfertur,,ldlt-balex:0.1.1.0.57.4
7786,ldlt-balex,,conuentum,,ldlt-balex:0.1.1.0.57.4
7787,ldlt-balex,,Cordubensem,,ldlt-balex:0.1.1.0.57.4
7788,ldlt-balex,,ab,,ldlt-balex:0.1.1.0.57.4
7789,ldlt-balex,,eo,,ldlt-balex:0.1.1.0.57.4
7790,ldlt-balex,,defecisse,,ldlt-balex:0.1.1.0.57.4
7791,ldlt-balex,,Marcellumque,,ldlt-balex:0.1.1.0.57.4
7792,ldlt-balex,,aut,,ldlt-balex:0.1.1.0.57.4
7793,ldlt-balex,,uoluntate,,ldlt-balex:0.1.1.0.57.4
7794,ldlt-balex,,aut,,ldlt-balex:0.1.1.0.57.4
7795,ldlt-balex,,necessitate,,ldlt-balex:0.1.1.0.57.4
7796,ldlt-balex,,adductum,,lem-57.5-adductum
7797,ldlt-balex,,namque,,ldlt-balex:0.1.1.0.57.4
7798,ldlt-balex,,id,,ldlt-balex:0.1.1.0.57.4
7799,ldlt-balex,,uarie,,ldlt-balex:0.1.1.0.57.4
7800,ldlt-balex,,nuntiabatur,,ldlt-balex:0.1.1.0.57.4
7801,ldlt-balex,,consentire,,ldlt-balex:0.1.1.0.57.4
7802,ldlt-balex,,cum,,ldlt-balex:0.1.1.0.57.4
7803,ldlt-balex,,Cordubensibus,,ldlt-balex:0.1.1.0.57.4
7804,ldlt-balex,,duas,,ldlt-balex:0.1.1.0.57.4
7805,ldlt-balex,,cohortes,,ldlt-balex:0.1.1.0.57.4
7806,ldlt-balex,,legionis,,ldlt-balex:0.1.1.0.57.4
7807,ldlt-balex,,quintae,,ldlt-balex:0.1.1.0.57.4
7808,ldlt-balex,,quae,,ldlt-balex:0.1.1.0.57.4
7809,ldlt-balex,,fuerant,,ldlt-balex:0.1.1.0.57.4
7810,ldlt-balex,,Cordubae,,ldlt-balex:0.1.1.0.57.4
7811,ldlt-balex,,in,,ldlt-balex:0.1.1.0.57.4
7812,ldlt-balex,,praesidio,,ldlt-balex:0.1.1.0.57.4
7813,ldlt-balex,,idem,,ldlt-balex:0.1.1.0.57.4
7814,ldlt-balex,,facere,,ldlt-balex:0.1.1.0.57.4
7815,ldlt-balex,,Cassius,,ldlt-balex:0.1.1.0.57.5
7816,ldlt-balex,,his,,ldlt-balex:0.1.1.0.57.5
7817,ldlt-balex,,rebus,,ldlt-balex:0.1.1.0.57.5
7818,ldlt-balex,,incensus,,ldlt-balex:0.1.1.0.57.5
7819,ldlt-balex,,mouet,,ldlt-balex:0.1.1.0.57.5
7820,ldlt-balex,,castra,,ldlt-balex:0.1.1.0.57.5
7821,ldlt-balex,,et,,ldlt-balex:0.1.1.0.57.5
7822,ldlt-balex,,postero,,ldlt-balex:0.1.1.0.57.5
7823,ldlt-balex,,die,,ldlt-balex:0.1.1.0.57.5
7824,ldlt-balex,,Segouiam,,ldlt-balex:0.1.1.0.57.5
7825,ldlt-balex,,ad,,ldlt-balex:0.1.1.0.57.5
7826,ldlt-balex,,flumen,,ldlt-balex:0.1.1.0.57.5
7827,ldlt-balex,,Singiliense,,lem-57.6-Singiliense
7828,ldlt-balex,,uenit,,ldlt-balex:0.1.1.0.57.5
7829,ldlt-balex,,Ibi,,ldlt-balex:0.1.1.0.57.5
7830,ldlt-balex,,habita,,ldlt-balex:0.1.1.0.57.5
7831,ldlt-balex,,contione,,ldlt-balex:0.1.1.0.57.5
7832,ldlt-balex,,militum,,ldlt-balex:0.1.1.0.57.5
7833,ldlt-balex,,temptat,,ldlt-balex:0.1.1.0.57.5
7834,ldlt-balex,,animos,,ldlt-balex:0.1.1.0.57.5
7835,ldlt-balex,,Quos,,ldlt-balex:0.1.1.0.57.5
7836,ldlt-balex,,cognoscit,,ldlt-balex:0.1.1.0.57.5
7837,ldlt-balex,,non,,ldlt-balex:0.1.1.0.57.5
7838,ldlt-balex,,sua,,ldlt-balex:0.1.1.0.57.5
7839,ldlt-balex,,sed,,ldlt-balex:0.1.1.0.57.5
7840,ldlt-balex,,Caesaris,,ldlt-balex:0.1.1.0.57.5
7841,ldlt-balex,,absentis,,ldlt-balex:0.1.1.0.57.5
7842,ldlt-balex,,causa,,ldlt-balex:0.1.1.0.57.5
7843,ldlt-balex,,sibi,,ldlt-balex:0.1.1.0.57.5
7844,ldlt-balex,,fidissimos,,ldlt-balex:0.1.1.0.57.5
7845,ldlt-balex,,esse,,ldlt-balex:0.1.1.0.57.5
7846,ldlt-balex,,nullumque,,ldlt-balex:0.1.1.0.57.5
7847,ldlt-balex,,periculum,,ldlt-balex:0.1.1.0.57.5
7848,ldlt-balex,,deprecaturos,,ldlt-balex:0.1.1.0.57.5
7849,ldlt-balex,,dum,,ldlt-balex:0.1.1.0.57.5
7850,ldlt-balex,,per,,ldlt-balex:0.1.1.0.57.5
7851,ldlt-balex,,eos,,ldlt-balex:0.1.1.0.57.5
7852,ldlt-balex,,Caesari,,ldlt-balex:0.1.1.0.57.5
7853,ldlt-balex,,prouincia,,ldlt-balex:0.1.1.0.57.5
7854,ldlt-balex,,restitueretur,,ldlt-balex:0.1.1.0.57.5
7855,ldlt-balex,,Interim,,ldlt-balex:0.1.1.0.58.0
7856,ldlt-balex,,Torius,,lem-58.1-Torius
7857,ldlt-balex,,ad,,ldlt-balex:0.1.1.0.58.0
7858,ldlt-balex,,Cordubam,,ldlt-balex:0.1.1.0.58.0
7859,ldlt-balex,,ueteres,,lem-58.1-ueteres
7860,ldlt-balex,,legiones,,ldlt-balex:0.1.1.0.58.0
7861,ldlt-balex,,adducit,,ldlt-balex:0.1.1.0.58.0
7862,ldlt-balex,,Ac,,ldlt-balex:0.1.1.0.58.0
7863,ldlt-balex,,ne,,ldlt-balex:0.1.1.0.58.0
7864,ldlt-balex,,dissensionis,,ldlt-balex:0.1.1.0.58.0
7865,ldlt-balex,,initium,,ldlt-balex:0.1.1.0.58.0
7866,ldlt-balex,,natum,,ldlt-balex:0.1.1.0.58.0
7867,ldlt-balex,,seditiosa,,ldlt-balex:0.1.1.0.58.0
7868,ldlt-balex,,militum,,ldlt-balex:0.1.1.0.58.0
7869,ldlt-balex,,suaque,,ldlt-balex:0.1.1.0.58.0
7870,ldlt-balex,,natura,,ldlt-balex:0.1.1.0.58.0
7871,ldlt-balex,,uideretur,,ldlt-balex:0.1.1.0.58.0
7872,ldlt-balex,,simul,,ldlt-balex:0.1.1.0.58.0
7873,ldlt-balex,,ut,,ldlt-balex:0.1.1.0.58.0
7874,ldlt-balex,,contra,,ldlt-balex:0.1.1.0.58.0
7875,ldlt-balex,,Q,,ldlt-balex:0.1.1.0.58.0
7876,ldlt-balex,,Cassium,,ldlt-balex:0.1.1.0.58.0
7877,ldlt-balex,,qui,,ldlt-balex:0.1.1.0.58.0
7878,ldlt-balex,,Caesaris,,ldlt-balex:0.1.1.0.58.0
7879,ldlt-balex,,nomine,,ldlt-balex:0.1.1.0.58.0
7880,ldlt-balex,,maioribus,,ldlt-balex:0.1.1.0.58.0
7881,ldlt-balex,,uiribus,,ldlt-balex:0.1.1.0.58.0
7882,ldlt-balex,,uti,,ldlt-balex:0.1.1.0.58.0
7883,ldlt-balex,,uidebatur,,ldlt-balex:0.1.1.0.58.0
7884,ldlt-balex,,aeque,,ldlt-balex:0.1.1.0.58.0
7885,ldlt-balex,,potentem,,ldlt-balex:0.1.1.0.58.0
7886,ldlt-balex,,opponeret,,ldlt-balex:0.1.1.0.58.0
7887,ldlt-balex,,dignitatem,,ldlt-balex:0.1.1.0.58.0
7888,ldlt-balex,,Cn,,ldlt-balex:0.1.1.0.58.0
7889,ldlt-balex,,Pompeio,,ldlt-balex:0.1.1.0.58.0
7890,ldlt-balex,,se,,ldlt-balex:0.1.1.0.58.0
7891,ldlt-balex,,prouinciam,,ldlt-balex:0.1.1.0.58.0
7892,ldlt-balex,,reciperare,,ldlt-balex:0.1.1.0.58.0
7893,ldlt-balex,,uelle,,ldlt-balex:0.1.1.0.58.0
7894,ldlt-balex,,palam,,ldlt-balex:0.1.1.0.58.0
7895,ldlt-balex,,dictitabat,,lem-58.1-dictitabat
7896,ldlt-balex,,Et,,lem-58.2-transposition
7897,ldlt-balex,,forsitan,,lem-58.2-transposition
7898,ldlt-balex,,etiam,,lem-58.2-transposition
7899,ldlt-balex,,hoc,,lem-58.2-transposition
7900,ldlt-balex,,fecerit,,lem-58.2-transposition
7901,ldlt-balex,,odio,,lem-58.2-transposition
7902,ldlt-balex,,Caesaris,,lem-58.2-transposition
7903,ldlt-balex,,et,,lem-58.2-transposition
7904,ldlt-balex,,amore,,lem-58.2-transposition
7905,ldlt-balex,,Pompei,,lem-58.2-transposition
7906,ldlt-balex,,cuius,,lem-58.2-transposition
7907,ldlt-balex,,nomen,,lem-58.2-transposition
7908,ldlt-balex,,multum,,lem-58.2-transposition
7909,ldlt-balex,,poterat,,lem-58.2-transposition
7910,ldlt-balex,,apud,,lem-58.2-transposition
7911,ldlt-balex,,eas,,lem-58.2-transposition
7912,ldlt-balex,,legiones,,lem-58.2-transposition
7913,ldlt-balex,,quas,,lem-58.2-transposition
7914,ldlt-balex,,M,,lem-58.2-transposition
7915,ldlt-balex,,Varro,,lem-58.2-transposition
7916,ldlt-balex,,obtinuerat,,lem-58.2-transposition
7917,ldlt-balex,,sed,,lem-58.2-transposition
7918,ldlt-balex,,id,,lem-58.2-transposition
7919,ldlt-balex,,qua,,lem-58.2-transposition
7920,ldlt-balex,,mente,,lem-58.2-transposition
7921,ldlt-balex,,communis,,lem-58.2-transposition
7922,ldlt-balex,,erat,,lem-58.2-erat
7923,ldlt-balex,,coniectura,,lem-58.2-transposition
7924,ldlt-balex,,Certe,,lem-58.2-transposition
7925,ldlt-balex,,hoc,,lem-58.2-transposition
7926,ldlt-balex,,prae,,lem-58.2-transposition
7927,ldlt-balex,,se,,lem-58.2-transposition
7928,ldlt-balex,,Torius,,lem-58.2-Torius
7929,ldlt-balex,,ferebat,,lem-58.2-transposition
7930,ldlt-balex,,Milites,,ldlt-balex:0.1.1.0.58.2
7931,ldlt-balex,,adeo,,ldlt-balex:0.1.1.0.58.2
7932,ldlt-balex,,fatebantur,,ldlt-balex:0.1.1.0.58.2
7933,ldlt-balex,,ut,,ldlt-balex:0.1.1.0.58.2
7934,ldlt-balex,,Cn,,ldlt-balex:0.1.1.0.58.2
7935,ldlt-balex,,Pompei,,ldlt-balex:0.1.1.0.58.2
7936,ldlt-balex,,nomen,,ldlt-balex:0.1.1.0.58.2
7937,ldlt-balex,,in,,ldlt-balex:0.1.1.0.58.2
7938,ldlt-balex,,scutis,,ldlt-balex:0.1.1.0.58.2
7939,ldlt-balex,,inscriptum,,lem-58.3-inscriptum
7940,ldlt-balex,,haberent,,ldlt-balex:0.1.1.0.58.2
7941,ldlt-balex,,Frequens,,lem-58.4-frequens
7942,ldlt-balex,,legionibus,,lem-58.4-frequens
7943,ldlt-balex,,conuentus,,lem-58.4-frequens
7944,ldlt-balex,,obuiam,,lem-58.4-frequens
7945,ldlt-balex,,prodit,,lem-58.4-frequens
7946,ldlt-balex,,neque,,lem-58.4-frequens
7947,ldlt-balex,,tantum,,lem-58.4-frequens
7948,ldlt-balex,,uirorum,,lem-58.4-frequens
7949,ldlt-balex,,sed,,lem-58.4-frequens
7950,ldlt-balex,,etiam,,lem-58.4-frequens
7951,ldlt-balex,,matrum,,lem-58.4-frequens
7952,ldlt-balex,,familias,,lem-58.4-frequens
7953,ldlt-balex,,ac,,lem-58.4-frequens
7954,ldlt-balex,,praetextatorum,,lem-58.4-frequens
7955,ldlt-balex,,deprecaturque,,lem-58.4-deprecaturque
7956,ldlt-balex,,ne,,lem-58.4-frequens
7957,ldlt-balex,,hostili,,lem-58.4-frequens
7958,ldlt-balex,,aduentu,,lem-58.4-frequens
7959,ldlt-balex,,Cordubam,,lem-58.4-frequens
7960,ldlt-balex,,diriperent,,lem-58.4-frequens
7961,ldlt-balex,,nam,,lem-58.4-frequens
7962,ldlt-balex,,se,,ldlt-balex:0.1.1.0.58.3
7963,ldlt-balex,,contra,,ldlt-balex:0.1.1.0.58.3
7964,ldlt-balex,,Cassium,,ldlt-balex:0.1.1.0.58.3
7965,ldlt-balex,,consentire,,ldlt-balex:0.1.1.0.58.3
7966,ldlt-balex,,cum,,ldlt-balex:0.1.1.0.58.3
7967,ldlt-balex,,omnibus,,ldlt-balex:0.1.1.0.58.3
7968,ldlt-balex,,contra,,ldlt-balex:0.1.1.0.58.3
7969,ldlt-balex,,Caesarem,,ldlt-balex:0.1.1.0.58.3
7970,ldlt-balex,,ne,,ldlt-balex:0.1.1.0.58.3
7971,ldlt-balex,,facere,,ldlt-balex:0.1.1.0.58.3
7972,ldlt-balex,,cogerentur,,ldlt-balex:0.1.1.0.58.3
7973,ldlt-balex,,orare,,ldlt-balex:0.1.1.0.58.3
7974,ldlt-balex,,Tantae,,ldlt-balex:0.1.1.0.59.0
7975,ldlt-balex,,multitudinis,,ldlt-balex:0.1.1.0.59.0
7976,ldlt-balex,,precibus,,ldlt-balex:0.1.1.0.59.0
7977,ldlt-balex,,et,,ldlt-balex:0.1.1.0.59.0
7978,ldlt-balex,,lacrimis,,ldlt-balex:0.1.1.0.59.0
7979,ldlt-balex,,exercitus,,ldlt-balex:0.1.1.0.59.0
7980,ldlt-balex,,commotus,,ldlt-balex:0.1.1.0.59.0
7981,ldlt-balex,,cum,,ldlt-balex:0.1.1.0.59.0
7982,ldlt-balex,,uideret,,ldlt-balex:0.1.1.0.59.0
7983,ldlt-balex,,ad,,ldlt-balex:0.1.1.0.59.0
7984,ldlt-balex,,Cassium,,ldlt-balex:0.1.1.0.59.0
7985,ldlt-balex,,persequendum,,ldlt-balex:0.1.1.0.59.0
7986,ldlt-balex,,nihil,,ldlt-balex:0.1.1.0.59.0
7987,ldlt-balex,,opus,,ldlt-balex:0.1.1.0.59.0
7988,ldlt-balex,,esse,,lem-59.1-esse
7989,ldlt-balex,,Cn,,ldlt-balex:0.1.1.0.59.0
7990,ldlt-balex,,Pompei,,ldlt-balex:0.1.1.0.59.0
7991,ldlt-balex,,nomine,,ldlt-balex:0.1.1.0.59.0
7992,ldlt-balex,,et,,ldlt-balex:0.1.1.0.59.0
7993,ldlt-balex,,memoria,,ldlt-balex:0.1.1.0.59.0
7994,ldlt-balex,,tamque,,lem-59.1-tamque
7995,ldlt-balex,,omnibus,,ldlt-balex:0.1.1.0.59.0
7996,ldlt-balex,,Caesarianis,,ldlt-balex:0.1.1.0.59.0
7997,ldlt-balex,,quam,,ldlt-balex:0.1.1.0.59.0
7998,ldlt-balex,,Pompeianis,,ldlt-balex:0.1.1.0.59.0
7999,ldlt-balex,,Longinum,,ldlt-balex:0.1.1.0.59.0
8000,ldlt-balex,,esse,,ldlt-balex:0.1.1.0.59.0
8001,ldlt-balex,,in,,ldlt-balex:0.1.1.0.59.0
8002,ldlt-balex,,odio,,ldlt-balex:0.1.1.0.59.0
8003,ldlt-balex,,neque,,ldlt-balex:0.1.1.0.59.0
8004,ldlt-balex,,se,,ldlt-balex:0.1.1.0.59.0
8005,ldlt-balex,,conuentum,,ldlt-balex:0.1.1.0.59.0
8006,ldlt-balex,,neque,,ldlt-balex:0.1.1.0.59.0
8007,ldlt-balex,,M,,ldlt-balex:0.1.1.0.59.0
8008,ldlt-balex,,Marcellum,,ldlt-balex:0.1.1.0.59.0
8009,ldlt-balex,,contra,,ldlt-balex:0.1.1.0.59.0
8010,ldlt-balex,,Caesaris,,ldlt-balex:0.1.1.0.59.0
8011,ldlt-balex,,causam,,ldlt-balex:0.1.1.0.59.0
8012,ldlt-balex,,posse,,lem-59.1-posse-perducere-nomen-Pompei-ex-scutis-detraxerunt-Marcellum-qui-se-Caesaris-causam-defensurum
8013,ldlt-balex,,perducere,,lem-59.1-posse-perducere-nomen-Pompei-ex-scutis-detraxerunt-Marcellum-qui-se-Caesaris-causam-defensurum
8014,ldlt-balex,,nomen,,lem-59.1-posse-perducere-nomen-Pompei-ex-scutis-detraxerunt-Marcellum-qui-se-Caesaris-causam-defensurum
8015,ldlt-balex,,Pompei,,lem-59.1-posse-perducere-nomen-Pompei-ex-scutis-detraxerunt-Marcellum-qui-se-Caesaris-causam-defensurum
8016,ldlt-balex,,ex,,lem-59.1-posse-perducere-nomen-Pompei-ex-scutis-detraxerunt-Marcellum-qui-se-Caesaris-causam-defensurum
8017,ldlt-balex,,scutis,,lem-59.1-posse-perducere-nomen-Pompei-ex-scutis-detraxerunt-Marcellum-qui-se-Caesaris-causam-defensurum
8018,ldlt-balex,,detraxerunt,,lem-59.1-detraxerunt
8019,ldlt-balex,,Marcellum,,lem-59.1-posse-perducere-nomen-Pompei-ex-scutis-detraxerunt-Marcellum-qui-se-Caesaris-causam-defensurum
8020,ldlt-balex,,qui,,lem-59.1-posse-perducere-nomen-Pompei-ex-scutis-detraxerunt-Marcellum-qui-se-Caesaris-causam-defensurum
8021,ldlt-balex,,se,,lem-59.1-posse-perducere-nomen-Pompei-ex-scutis-detraxerunt-Marcellum-qui-se-Caesaris-causam-defensurum
8022,ldlt-balex,,Caesaris,,lem-59.1-posse-perducere-nomen-Pompei-ex-scutis-detraxerunt-Marcellum-qui-se-Caesaris-causam-defensurum
8023,ldlt-balex,,causam,,lem-59.1-posse-perducere-nomen-Pompei-ex-scutis-detraxerunt-Marcellum-qui-se-Caesaris-causam-defensurum
8024,ldlt-balex,,defensurum,,lem-59.1-posse-perducere-nomen-Pompei-ex-scutis-detraxerunt-Marcellum-qui-se-Caesaris-causam-defensurum
8025,ldlt-balex,,profitebatur,,ldlt-balex:0.1.1.0.59.0
8026,ldlt-balex,,ducem,,ldlt-balex:0.1.1.0.59.0
8027,ldlt-balex,,asciuerunt,,ldlt-balex:0.1.1.0.59.0
8028,ldlt-balex,,praetoremque,,ldlt-balex:0.1.1.0.59.0
8029,ldlt-balex,,appellarunt,,ldlt-balex:0.1.1.0.59.0
8030,ldlt-balex,,et,,ldlt-balex:0.1.1.0.59.0
8031,ldlt-balex,,conuentum,,ldlt-balex:0.1.1.0.59.0
8032,ldlt-balex,,sibi,,ldlt-balex:0.1.1.0.59.0
8033,ldlt-balex,,adiunxerunt,,ldlt-balex:0.1.1.0.59.0
8034,ldlt-balex,,castraque,,ldlt-balex:0.1.1.0.59.0
8035,ldlt-balex,,ad,,ldlt-balex:0.1.1.0.59.0
8036,ldlt-balex,,Cordubam,,ldlt-balex:0.1.1.0.59.0
8037,ldlt-balex,,posuerunt,,ldlt-balex:0.1.1.0.59.0
8038,ldlt-balex,,Cassius,,ldlt-balex:0.1.1.0.59.1
8039,ldlt-balex,,eo,,ldlt-balex:0.1.1.0.59.1
8040,ldlt-balex,,biduo,,ldlt-balex:0.1.1.0.59.1
8041,ldlt-balex,,circiter,,ldlt-balex:0.1.1.0.59.1
8042,ldlt-balex,,IIII,,ldlt-balex:0.1.1.0.59.1
8043,ldlt-balex,,milia,,ldlt-balex:0.1.1.0.59.1
8044,ldlt-balex,,passuum,,ldlt-balex:0.1.1.0.59.1
